Rk,Name,Tm,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,HBP,SF,IBB,Name-additional
245,Yasmani Grandal,CHW,99,327,15,66,7,0,5,27,1,0,45,79,2,2,1,grandya01
246,Bryce Harper,PHI,99,370,63,106,28,1,18,65,11,4,46,87,3,7,9,harpebr03
247,Jake McCarthy,ARI,99,321,53,91,16,3,8,43,23,3,23,76,6,1,0,mccarja02
248,Leody Taveras,TEX,99,314,39,82,14,2,5,34,11,5,21,88,2,3,0,taverle01
249,Brian Anderson,MIA,98,338,43,75,16,1,8,28,1,0,37,101,7,1,2,anderbr06
250,Jose Azocar,SDP,98,202,24,52,9,3,0,10,5,6,12,44,0,1,0,azocajo01
251,Avisail Garcia,MIA,98,357,31,80,9,0,8,35,4,0,17,109,4,2,0,garciav01
252,Luis Gonzalez,SFG,98,311,31,79,17,2,4,36,10,2,30,75,4,5,1,gonzalu03
253,Tomás Nido,NYM,98,284,31,68,15,0,3,28,0,0,14,76,1,2,0,nidoto01
254,Luis Robert,CHW,98,380,54,108,18,0,12,56,11,3,17,77,3,1,1,roberlu01
255,Jesus Sanchez,MIA,98,313,38,67,14,3,13,36,1,0,26,92,3,1,0,sanchje02
256,Jean Segura,PHI,98,354,45,98,9,0,10,33,13,6,25,58,7,1,1,segurje01
257,Joey Bart,SFG,97,261,34,56,6,0,11,25,2,1,26,112,4,0,0,bartjo01
258,Cavan Biggio,TOR,97,257,43,52,18,1,6,24,2,0,38,85,6,1,0,biggica01
259,William Contreras,ATL,97,334,51,93,14,1,20,45,2,0,39,104,1,2,1,contrwi02
260,Leury Garcia,CHW,97,300,38,63,8,0,3,20,2,0,7,65,3,3,0,garcile02
261,Diego Castillo,PIT,96,262,28,54,13,0,11,29,1,1,14,75,3,4,1,castidi02
262,Corey Dickerson,STL,96,281,28,75,17,1,6,36,0,0,12,48,2,2,1,dickeco01
263,Andrew Knizner,STL,96,260,28,56,10,0,4,25,0,1,26,62,6,0,0,kniznan01
264,Tyler O'Neill,STL,96,334,56,76,11,1,14,58,14,4,38,103,4,7,0,oneilty01
265,Victor Caratini,MIL,95,272,26,54,12,0,9,34,0,0,31,67,9,1,1,caratvi01
266,Tucker Barnhart,DET,94,281,16,62,10,0,1,16,0,0,25,74,1,0,0,barnhtu01
267,Yadiel Hernández,WSN,94,305,30,82,16,0,9,41,2,1,19,74,1,2,0,hernaya01
268,Ramon Laureano,OAK,94,346,49,73,18,0,13,34,11,6,25,104,12,0,0,laurera01
269,Trevor Story,BOS,94,357,53,85,22,0,16,66,13,0,32,122,3,4,4,storytr01
270,Sergio Alcantara,TOT,93,205,26,45,8,1,6,29,1,2,12,57,1,4,0,alcanse01
271,Luis Garcia,WSN,93,360,29,99,23,2,7,45,3,4,11,84,1,4,1,garcilu04
272,Riley Greene,DET,93,376,46,95,18,4,5,42,1,4,36,120,3,3,0,greenri03
273,Enrique Hernandez,BOS,93,361,48,80,24,0,6,45,0,2,34,71,3,4,0,hernaen02
274,Francisco Mejia,TBR,93,289,32,70,22,0,6,31,0,0,7,65,2,1,0,mejiafr01
275,Matt Reynolds,TOT,93,244,31,60,10,1,3,23,5,0,26,78,1,1,0,reynoma03
276,Byron Buxton,MIN,92,340,61,76,13,3,28,51,6,0,34,116,7,1,0,buxtoby01
277,Aledmys Díaz,HOU,92,305,35,74,13,0,12,38,1,1,18,53,2,2,0,diazal02
278,Victor Reyes,DET,92,315,27,80,19,3,3,34,2,2,13,77,4,4,0,reyesvi01
279,Oscar Gonzalez,CLE,91,362,39,107,27,0,11,43,1,2,15,75,3,2,2,gonzaos01
280,Cristian Pache,OAK,91,241,18,40,5,2,3,18,2,2,15,70,1,0,0,pachecr01
281,Joey Votto,CIN,91,322,31,66,18,1,11,41,0,0,44,97,10,0,0,vottojo01
282,CJ Abrams,TOT,90,284,33,70,12,2,2,21,7,4,5,50,9,2,0,abramcj01
283,Garrett Hampson,COL,90,199,29,42,7,3,2,15,12,2,21,63,1,2,0,hampsga01
284,Nolan Gorman,STL,89,283,44,64,13,0,14,35,1,0,28,103,2,0,0,gormano01
285,Evan Longoria,SFG,89,266,31,65,13,0,14,42,0,0,27,83,2,3,2,longoev01
286,Manuel Margot,TBR,89,336,36,92,18,2,4,47,7,3,24,68,2,1,1,margoma01
287,Reese McGuire,TOT,89,249,25,67,14,1,3,22,1,0,12,56,3,3,0,mcguire01
288,Sheldon Neuse,OAK,89,271,25,58,4,2,4,26,6,1,20,80,2,0,0,neusesh01
289,Jo Adell,LAA,88,268,22,60,12,2,8,27,4,2,11,107,4,1,0,adelljo01
290,Christian Arroyo,BOS,87,280,32,80,16,1,6,36,5,1,13,49,3,2,2,arroych01
291,Oneil Cruz,PIT,87,331,45,77,13,4,17,54,10,4,28,126,1,1,1,cruzon01
292,Harrison Bader,TOT,86,292,38,73,10,3,5,30,17,3,15,62,4,2,0,baderha01
293,Adam Duvall,ATL,86,287,39,61,16,1,12,36,0,2,21,101,5,2,0,duvalad01
294,Yan Gomes,CHC,86,277,23,65,12,0,8,31,2,0,8,47,3,4,0,gomesya01
295,Marwin Gonzalez,NYY,85,184,20,34,7,0,6,18,3,0,14,54,4,2,0,gonzama01
296,Franchy Cordero,BOS,84,242,36,53,17,1,8,29,4,1,28,92,1,2,1,cordefr02
297,Eloy Jiménez,CHW,84,292,40,86,12,0,16,54,0,0,28,72,3,4,0,jimenel02
298,Omar Narvaez,MIL,84,262,21,54,12,1,4,23,0,0,29,57,3,1,1,narvaom01
299,Wander Franco,TBR,83,314,46,87,20,3,6,33,8,0,26,33,0,4,1,francwa01
300,Sam Haggerty,SEA,83,176,29,45,9,1,5,23,13,1,18,53,4,2,3,haggesa01
301,Kyle Higashioka,NYY,83,229,27,52,7,0,10,31,0,1,12,52,1,4,0,higasky01
302,Jordan Luplow,ARI,83,205,26,36,5,0,11,28,5,1,25,60,3,1,1,luplojo01
303,Brett Phillips,TOT,83,201,22,29,6,0,5,15,7,0,16,94,3,1,0,phillbr02
304,Jorge Alfaro,SDP,82,256,25,63,14,0,7,40,1,0,11,98,4,3,0,alfarjo01
305,Brad Miller,TEX,81,222,20,47,3,0,7,32,4,2,18,70,0,1,0,millebr02
306,Aristides Aquino,CIN,80,259,24,51,13,0,10,30,2,3,17,101,0,0,0,aquinar01
307,Keston Hiura,MIL,80,234,34,53,8,1,14,32,5,2,23,111,8,1,0,hiurake01
308,Eddie Rosario,ATL,80,250,27,53,12,1,5,24,3,0,17,68,0,3,0,rosared01
309,Donovan Solano,CIN,80,278,22,79,16,0,4,24,0,0,19,61,5,2,1,solando01
310,Trayce Thompson,TOT,80,219,36,56,14,1,13,41,4,1,32,93,2,2,0,thomptr01
311,Tim Anderson,CHW,79,332,50,100,13,0,6,25,13,0,14,55,5,0,1,anderti01
312,Luke Williams,TOT,79,127,21,30,5,1,1,6,11,4,9,44,0,0,1,willilu01
313,Brandon Belt,SFG,78,254,25,54,9,1,8,23,1,0,37,81,6,1,2,beltbr01
314,Yadier Molina,STL,78,262,19,56,8,0,5,24,2,0,5,40,2,1,0,molinya01
315,Mike Moustakas,CIN,78,252,30,54,12,0,7,25,2,0,24,75,6,3,0,moustmi01
316,Kevin Newman,PIT,78,288,31,79,18,2,2,24,8,2,16,48,2,1,0,newmake01
317,Edmundo Sosa,TOT,78,176,26,40,11,4,2,21,6,1,5,50,7,1,0,sosaed01
318,Paul DeJong,STL,77,210,19,33,9,0,6,25,3,2,21,79,4,2,0,dejonpa01
319,Matt Duffy,LAA,77,228,14,57,8,0,2,16,0,0,17,50,2,0,0,duffyma01
320,Wil Myers,SDP,77,261,29,68,15,0,7,41,2,1,21,86,1,3,1,myerswi01
321,Nelson Velázquez,CHC,77,185,20,38,7,3,6,26,5,2,19,65,2,0,0,velazne01
322,LaMonte Wade Jr.,SFG,77,217,29,45,7,1,8,26,1,0,26,51,5,1,0,wadela01
323,Luke Maile,CLE,76,181,19,40,10,0,3,17,0,0,19,54,3,3,0,mailelu01
324,Juan Yepez,STL,76,253,27,64,13,0,12,30,0,0,16,61,1,4,0,yepezju01
325,Frank Schwindel,CHC,75,271,23,62,11,0,8,36,0,0,19,58,0,2,1,schwifr01
326,Pavin Smith,ARI,75,245,24,54,9,0,9,33,1,0,28,67,1,3,1,smithpa04
327,Guillermo Heredia,ATL,74,76,12,12,3,1,3,8,0,0,6,32,0,0,0,heredgu01
328,P.J. Higgins,CHC,74,201,23,46,11,1,6,30,0,0,22,58,2,1,0,higgipj01
329,Hanser Alberto,LAD,73,156,13,38,9,2,2,15,0,1,3,25,0,0,0,alberha01
330,Akil Baddoo,DET,73,201,30,41,3,2,2,9,9,6,24,64,0,0,0,baddoak01
331,Vimael Machin,OAK,73,223,26,49,12,0,1,13,1,1,25,47,2,3,0,machivi01
332,Josh Smith,TEX,73,213,23,42,5,0,2,16,4,3,28,50,7,3,0,smithjo11
333,Nick Fortes,MIA,72,217,41,50,6,1,9,24,5,3,18,45,5,0,0,forteni01
334,TJ Friedl,CIN,72,225,33,54,10,5,8,25,7,2,20,40,7,6,0,friedtj01
335,Danny Jansen,TOR,72,215,34,56,10,0,15,44,1,0,25,44,3,5,1,janseda01
336,Vinnie Pasquantino,KCR,72,258,25,76,10,0,10,26,1,0,35,34,3,2,1,pasquvi01
337,Jorge Soler,MIA,72,270,32,56,13,0,13,34,0,2,31,90,3,1,1,solerjo01
338,Rodolfo Castro,PIT,71,253,25,59,8,4,11,27,5,3,22,74,2,1,0,castrro01
339,Sam Hilliard,COL,70,174,26,32,6,1,2,14,5,1,23,57,1,2,0,hillisa01
340,Stephen Vogt,OAK,70,168,18,27,4,1,7,23,1,0,17,46,2,4,0,vogtst01
341,Mike Brosseau,MIL,69,141,15,36,5,0,6,23,2,0,14,48,5,0,0,brossmi01
342,Yu Chang,TOT,69,168,19,35,6,0,4,15,0,1,16,59,4,2,0,changyu01
343,Ernie Clement,TOT,69,163,19,30,4,0,0,6,0,1,11,26,2,1,0,clemeer01
344,Calvin Mitchell,PIT,69,212,21,48,11,0,5,17,3,1,18,52,0,1,0,mitchca01
345,Charlie Culberson,TEX,68,115,19,29,6,0,2,12,2,3,5,31,0,0,0,culbech01
346,Jake Fraley,CIN,68,216,33,56,9,0,12,28,4,1,26,54,3,2,1,fraleja01
347,Orlando Arcia,ATL,67,209,25,51,9,0,9,30,0,0,21,51,2,2,0,arciaor01
348,Robinson Chirinos,BAL,67,195,10,35,9,0,4,22,1,0,19,67,4,1,0,chiriro01
349,Ryan Jeffers,MIN,67,212,25,44,10,1,7,27,0,0,23,62,0,0,0,jeffery01
350,Ryan O'Hearn,KCR,67,134,14,32,6,1,1,16,0,0,8,35,2,1,0,ohearry01
351,Josh VanMeter,PIT,67,171,15,32,5,2,3,14,4,0,19,45,0,2,0,vanmejo01
352,Tyler Wade,LAA,67,147,22,32,5,0,1,8,8,5,10,33,1,0,0,wadety01
353,Kyle Garlick,MIN,66,150,23,35,3,0,9,18,0,0,8,48,3,1,0,garliky01
354,Cooper Hummel,ARI,66,176,20,31,8,3,3,17,4,1,23,64,1,1,0,hummeco01
355,JJ Bleday,MIA,65,204,21,34,10,2,5,16,4,1,30,67,2,2,0,bledajj01
356,Brandon Lowe,TBR,65,235,31,52,10,2,8,25,1,0,27,61,3,1,0,lowebr01
357,Austin Wynns,SFG,65,162,14,42,7,0,3,21,0,0,10,38,3,1,0,wynnsau01
358,Ozzie Albies,ATL,64,247,36,61,16,0,8,35,3,5,16,47,2,4,0,albieoz01
359,Albert Almora,CIN,64,215,26,48,10,1,5,29,3,2,17,46,1,1,0,almoral01
360,Michael Brantley,HOU,64,243,28,70,14,1,5,26,1,1,31,30,1,1,2,brantmi02
361,Didi Gregorius,PHI,63,214,17,45,9,4,1,19,1,0,13,36,3,2,0,gregodi01
362,Kevin Kiermaier,TBR,63,206,28,47,8,0,7,22,6,1,14,61,1,0,0,kiermke01
363,Kevin Plawecki,TOT,63,168,15,37,8,0,1,13,0,0,14,32,2,1,0,plaweke01
364,Ildemaro Vargas,TOT,63,209,19,55,13,1,4,23,3,1,8,23,3,1,0,vargail01
365,Austin Barnes,LAD,62,179,31,38,6,0,8,26,2,1,27,37,3,1,0,barneau01
366,Tyler Heineman,TOT,62,157,16,34,8,0,0,9,1,0,8,17,5,0,0,heinety01
367,Odubel Herrera,PHI,62,185,23,44,9,1,5,21,6,0,11,42,0,1,0,herreod01
368,Brian Serven,COL,62,187,19,38,4,1,6,16,0,0,13,44,2,1,0,servebr01
369,David Fletcher,LAA,61,216,20,55,9,1,2,17,1,0,7,16,3,0,0,fletcda02
370,James McCann,NYM,61,174,19,34,6,0,3,18,3,0,11,46,4,2,0,mccanja02
371,Seby Zavala,CHW,61,178,22,48,14,0,2,21,0,0,19,64,3,2,0,zavalse01
372,Jazz Chisholm Jr.,MIA,60,213,39,54,10,4,14,45,12,5,21,66,3,3,0,chishja01
373,Tommy La Stella,SFG,60,180,17,43,14,0,2,14,0,0,11,30,1,3,0,lasteto01
374,Alejo Lopez,CIN,59,145,15,38,5,1,1,10,3,1,9,21,2,0,1,lopezal03
375,Nick Madrigal,CHC,59,209,19,52,7,0,0,7,3,1,14,27,3,0,0,madrini01
376,Jonathan Villar,TOT,59,202,25,42,6,2,3,18,7,0,15,59,0,2,0,villajo01
377,Jonah Bride,OAK,58,162,17,33,4,0,1,6,1,0,19,32,4,1,0,bridejo01
378,Lewin Diaz,MIA,58,160,12,27,4,0,5,11,1,0,11,54,1,2,0,diazle01
379,Ezequiel Duran,TEX,58,208,25,49,10,1,5,25,4,1,12,54,0,0,0,duranez01
380,Jarren Duran,BOS,58,204,23,45,14,3,3,17,7,1,14,63,4,1,0,duranja01
381,Tyler Nevin,BAL,58,157,17,31,4,0,2,16,0,0,20,46,4,3,0,nevinty01
382,Dominic Smith,NYM,58,134,11,26,10,1,0,17,0,0,12,37,4,2,0,smithdo02
383,Curt Casali,TOT,57,148,20,30,4,0,5,17,0,0,24,50,2,2,0,casalcu01
384,Jason Delay,PIT,57,155,17,33,6,0,1,11,0,2,9,50,2,0,0,delayja01
385,Mitch Haniger,SEA,57,224,31,55,8,0,11,34,0,0,20,65,1,2,1,hanigmi01
386,Zach McKinstry,TOT,57,166,21,33,6,3,5,14,7,0,16,52,1,0,0,mckinza01
387,Rob Refsnyder,BOS,57,153,25,47,11,0,6,21,1,1,15,46,6,3,0,refsnro01
388,Kody Clemens,DET,56,117,13,17,4,0,5,17,1,0,8,33,0,2,0,clemeko01
389,Joey Meneses,WSN,56,222,33,72,14,0,13,34,1,0,15,52,1,2,2,menesjo01
390,Nomar Mazara,SDP,55,159,16,42,8,0,2,18,0,0,10,40,2,0,0,mazarno01
391,Oscar Mercado,TOT,55,121,17,25,6,1,4,16,2,2,5,29,1,1,0,mercaos01
392,Bubba Thompson,TEX,55,170,18,45,5,0,1,9,18,3,7,56,2,0,0,thompbu01
393,Luis Torrens,SEA,55,151,13,34,2,0,3,15,0,0,12,50,1,2,0,torrelu01
394,Jake Cave,MIN,54,164,17,35,7,3,5,20,2,0,11,49,0,2,0,caveja01
395,Mitch Garver,TEX,54,188,23,39,7,0,10,24,1,1,23,53,2,2,0,garvemi01
396,Jarred Kelenic,SEA,54,163,20,23,5,1,7,17,5,2,16,61,1,1,0,kelenja01
397,Richie Palacios,CLE,54,112,7,26,6,0,0,10,2,0,9,20,1,1,1,palacri01
398,Elehuris Montero,COL,53,176,21,41,15,1,6,20,0,0,8,60,1,0,0,monteel01
399,Edward Olivares,KCR,53,161,24,46,8,0,4,15,2,3,10,36,2,1,0,olivaed02
400,Vidal Brujan,TBR,52,147,13,24,5,0,3,16,5,5,12,37,1,2,0,brujavi01
401,Johan Camargo,PHI,52,152,8,36,3,0,3,15,0,0,13,37,0,0,0,camarjo01
402,Josh Lowe,TBR,52,181,24,40,12,2,2,13,3,0,15,66,1,0,1,lowejo01
403,Michael Massey,KCR,52,173,16,42,9,1,4,17,3,0,9,46,8,2,0,massemi02
404,Jake Meyers,HOU,52,150,13,34,6,2,1,15,2,1,7,54,2,1,0,meyerja02
405,David Villar,SFG,52,156,21,36,6,1,9,24,0,1,18,58,6,1,0,villada01
406,Jake Burger,CHW,51,168,20,42,9,1,8,26,0,0,10,56,3,1,1,burgeja01
407,Trevor Larnach,MIN,51,160,22,37,13,0,5,18,0,0,18,57,0,2,1,larnatr01
408,Austin Romine,TOT,51,129,10,20,3,0,3,9,0,0,4,46,1,0,0,rominau01
409,Kurt Suzuki,LAA,51,139,10,25,4,0,4,15,0,0,15,29,2,2,0,suzukku01
410,Mike Ford,TOT,50,131,9,27,5,0,3,10,0,0,17,40,1,0,0,fordmi01
411,Jed Lowrie,OAK,50,167,14,30,5,0,3,16,1,0,15,39,0,2,0,lowrije01
412,Tyler Stephenson,CIN,50,166,24,53,9,0,6,35,1,0,12,47,3,2,0,stephty01
413,Yoshi Tsutsugo,PIT,50,170,11,29,4,0,2,19,0,0,19,50,0,4,0,tsutsyo01
414,Tucupita Marcano,PIT,49,160,18,33,6,2,2,13,2,1,10,44,1,1,0,marcatu01
415,Nick Pratto,KCR,49,158,18,29,9,1,7,20,0,0,19,66,1,3,0,prattni01
416,Riley Adams,WSN,48,142,14,25,4,0,5,10,0,1,12,46,1,0,0,adamsri03
417,Jose Barrero,CIN,48,165,13,25,3,0,2,10,4,1,9,76,0,0,0,garcijo02
418,Jason Heyward,CHC,48,137,15,28,5,1,1,10,1,0,11,32,3,0,0,heywaja01
419,Charles Leblanc,MIA,48,156,18,41,10,0,4,11,4,2,12,53,1,0,0,leblach01
420,Alex Call,TOT,47,114,18,27,3,1,5,13,3,3,15,30,2,0,0,callal02
421,Matt Carpenter,NYY,47,128,28,39,9,0,15,37,0,0,19,35,5,1,1,carpema01
422,Aramis Garcia,CIN,47,108,6,23,2,0,1,4,0,1,3,34,2,0,0,garciar01
423,Jose Herrera,ARI,47,111,9,21,2,0,0,5,0,0,9,34,0,0,0,herrejo04
424,Anthony Rendon,LAA,47,166,15,38,10,0,5,24,2,0,23,35,2,2,0,rendoan01
425,Kevin Smith,OAK,47,139,9,25,9,1,2,13,4,0,7,42,0,2,0,smithke05
426,Eli White,TEX,47,105,16,21,2,0,3,10,12,1,11,41,0,1,0,whiteel04
427,Greg Allen,PIT,46,118,17,22,4,0,2,8,8,2,10,42,2,1,0,allengr01
428,Stuart Fairchild,TOT,46,97,14,24,4,1,5,6,0,2,8,34,5,0,0,faircst01
429,Garrett Stubbs,PHI,46,106,19,28,4,1,5,16,2,0,14,30,0,0,0,stubbga01
430,Alex Kirilloff,MIN,45,144,14,36,7,0,3,21,0,0,5,36,4,2,0,kirilal01
431,Michael Perez,TOT,45,121,10,18,0,0,6,14,1,0,10,32,0,0,0,perezmi03
432,Magneuris Sierra,LAA,45,91,7,15,1,3,0,5,6,1,4,25,0,0,0,sierrma01
433,Oswaldo Cabrera,NYY,44,154,21,38,8,1,6,19,3,2,15,44,0,1,0,cabreos01
434,Nate Eaton,KCR,44,106,16,28,4,3,1,12,11,1,10,30,2,3,0,eatonna01
435,Sam Huff,TEX,44,121,9,29,4,0,4,10,1,0,11,42,0,0,1,huffsa01
436,Travis Jankowski,TOT,44,55,11,9,0,0,0,2,3,0,8,10,1,0,0,jankotr01
437,Roman Quinn,TOT,44,79,15,17,3,2,0,7,4,3,7,36,1,0,0,quinnro01
438,Lorenzo Cain,MIL,43,145,17,26,5,0,1,9,2,2,8,36,2,1,0,cainlo01
439,Taylor Trammell,SEA,43,102,15,20,9,0,4,10,2,1,13,33,0,1,0,trammta01
440,Skye Bolt,OAK,42,106,10,21,2,0,4,13,5,0,7,30,2,1,0,boltsk01
441,Kris Bryant,COL,42,160,28,49,12,0,5,14,0,0,17,27,2,2,0,bryankr01
442,Colin Moran,CIN,42,109,11,23,3,0,5,23,0,0,16,30,0,3,0,moranco01
443,Stephen Piscotty,OAK,42,126,12,24,4,0,5,14,2,0,9,48,2,2,1,piscost01
444,David Bote,CHC,41,116,15,30,8,0,4,12,1,0,6,45,4,1,0,boteda01
445,Vaughn Grissom,ATL,41,141,24,41,6,0,5,18,5,2,11,34,3,1,1,grissva01
446,Darick Hall,PHI,41,136,19,34,8,1,9,16,0,0,5,44,1,0,0,hallda02
447,Jake Lamb,TOT,41,97,13,21,6,1,3,6,0,1,11,38,3,0,0,lambja01
448,Alcides Escobar,WSN,40,124,12,27,4,2,0,8,1,1,5,32,2,0,0,escobal02
449,Andy Ibáñez,TEX,40,119,13,26,4,0,1,9,3,0,9,21,0,0,0,ibanean01
450,Shea Langeliers,OAK,40,142,14,31,10,1,6,22,0,0,9,53,0,2,0,langesh01
451,Terrin Vavra,BAL,40,89,14,23,2,1,1,12,0,1,12,19,0,2,0,vavrate01
452,Dermis Garcia,OAK,39,116,13,24,6,0,5,20,0,0,8,55,1,0,0,garcide02
453,Bligh Madris,PIT,39,113,10,20,7,0,1,7,2,1,10,31,0,0,0,madribl01
454,Michael Papierski,TOT,39,91,7,13,1,0,1,4,0,0,10,26,0,0,0,papiemi01
455,Seth Beer,ARI,38,111,4,21,3,0,1,9,0,0,11,31,3,1,1,beerse01
456,Tim Locastro,NYY,38,43,13,8,1,0,2,4,8,2,2,7,1,0,0,locasti01
457,Ehire Adrianza,TOT,37,97,8,17,3,0,0,7,1,0,11,25,1,1,0,adriaeh01
458,Jonathan Davis,MIL,37,76,9,17,1,0,0,4,7,1,14,26,0,0,0,davisjo05
459,Billy Hamilton,TOT,37,20,13,1,0,0,0,0,10,1,2,12,0,0,0,hamilbi02
460,Mickey Moniak,TOT,37,106,13,18,3,1,3,8,1,0,4,44,1,0,0,moniami01
461,Miguel Andujar,TOT,36,132,13,31,5,1,1,17,4,1,5,27,0,3,0,andujmi01
462,Zack Collins,TOT,36,97,9,15,4,0,4,11,0,0,9,41,1,1,0,colliza01
463,Austin Meadows,DET,36,128,9,32,6,2,0,11,0,1,16,17,3,0,0,meadoau01
464,Jason Vosler,SFG,36,98,14,26,6,1,4,12,1,1,10,29,2,1,1,vosleja01
465,Mike Zunino,TBR,36,115,7,17,3,0,5,16,0,0,6,46,1,1,0,zuninmi01
466,Nick Solak,TEX,35,82,14,17,1,0,3,4,3,2,7,19,5,0,0,solakni01
467,Alan Trejo,COL,35,118,15,32,6,0,4,17,1,2,5,31,2,0,0,trejoal01
468,Jason Castro,HOU,34,78,6,9,2,0,1,3,1,0,8,40,1,1,0,castrja01
469,Phil Gosselin,TOT,34,74,6,11,0,1,0,2,0,0,2,24,1,0,0,gosseph01
470,Gunnar Henderson,BAL,34,116,12,30,7,1,4,18,1,1,16,34,0,0,1,hendegu01
471,Nick Maton,PHI,34,72,13,18,2,1,5,17,0,0,10,29,1,2,0,matonni01
472,Andrelton Simmons,CHC,34,75,8,13,1,0,0,7,4,0,7,13,0,0,0,simmoan01
473,Kyle Stowers,BAL,34,91,11,23,4,1,3,11,0,0,5,29,2,0,0,stoweky01
474,Robinson Canó,TOT,33,100,5,15,1,0,1,4,0,0,4,25,0,0,0,canoro01
475,Sandy Leon,TOT,33,71,6,12,3,0,0,4,0,0,13,27,0,0,0,leonsa01
476,Jonathan Aranda,TBR,32,78,10,15,4,0,2,6,0,0,8,23,1,0,1,arandjo01
477,Luis Barrera,OAK,32,77,3,18,5,0,1,7,3,0,6,17,1,1,0,barrelu01
478,Peyton Burdick,MIA,32,92,8,19,4,0,4,11,1,0,8,35,2,0,0,burdipe01
479,Corbin Carroll,ARI,32,104,13,27,9,2,4,14,2,1,8,31,3,0,0,carroco02
480,Romy Gonzalez,CHW,32,105,15,25,4,1,2,11,0,1,2,39,1,1,0,gonzaro01
481,J.J. Matijevic,HOU,32,67,7,14,2,0,2,5,1,0,2,25,2,0,0,matijjj01
482,Drew Waters,KCR,32,96,14,23,6,1,5,18,0,0,12,40,0,0,0,waterdr01
483,Kerry Carpenter,DET,31,103,16,26,4,1,6,10,0,0,6,32,3,1,0,carpeke01
484,Michael Hermosillo,CHC,31,61,7,7,2,0,0,4,1,0,7,27,4,0,0,hermomi01
485,Derek Hill,DET,31,83,8,19,2,0,1,3,3,0,5,28,0,1,0,hillde01
486,Jake Marisnick,PIT,31,77,9,18,6,0,2,6,2,1,4,24,0,0,1,marisja01
487,Danny Mendick,CHW,31,97,22,28,4,1,3,15,1,0,7,23,1,0,0,mendida01
488,Yermin Mercedes,SFG,31,73,9,17,5,0,1,8,0,0,9,17,1,0,0,merceye01
489,Michael Toglia,COL,31,111,10,24,8,2,2,12,1,1,9,44,0,0,0,toglimi01
490,Buddy Kennedy,ARI,30,83,10,18,2,2,1,12,0,0,8,23,1,2,0,kennebu01
491,Mark Mathias,TOT,30,81,13,20,3,0,6,20,3,0,9,30,0,1,0,mathima01
492,Jermaine Palacios,MIN,30,70,8,10,0,0,2,6,0,0,4,27,0,2,0,palacje01
493,Steven Duggar,TOT,29,72,7,11,3,1,0,4,5,1,7,41,0,1,0,duggast01
494,Yairo Munoz,PHI,29,57,7,12,2,0,3,7,1,0,3,10,0,0,0,munozya01
495,Josh Palacios,WSN,29,47,8,10,2,0,0,2,1,0,1,15,1,0,0,palacjo01
496,Matt Thaiss,LAA,29,69,9,15,1,0,2,8,1,0,11,24,0,1,1,thaisma01
497,Will Benson,CLE,28,55,8,10,1,0,0,3,0,0,3,19,2,0,0,bensowi01
498,Mark Contreras,MIN,28,58,9,7,1,0,3,6,1,0,1,21,1,1,0,contrma01
499,Jake Hager,ARI,28,50,4,12,2,0,0,3,0,0,8,17,0,0,0,hagerja01
500,Nolan Jones,CLE,28,86,10,21,5,0,2,13,0,0,8,31,0,0,1,jonesno01
501,Garrett Mitchell,MIL,28,61,9,19,3,0,2,9,8,0,6,28,0,0,0,mitchga01
502,Spencer Steer,CIN,28,95,12,20,5,0,2,8,0,1,11,26,2,0,0,steersp01
503,Sean Bouchard,COL,27,74,9,22,6,0,3,11,0,0,21,25,1,1,0,bouchse01
